,Place,Nom,Club,Categorie,Sexe,Scratch,Natation,Velo,Cap
71,72,RIBEIRO MICHEL,G.S.V.A. TRIATHLON,19 V1M,M,0 days 06:02:57.000000000,0 days 00:54:04.000000000,0 days 03:26:56.000000000,0 days 01:41:59.000000000
72,73,COUTINHO ALBERT,ROANNE TRIATHLON,20 V1M,M,0 days 06:03:07.000000000,0 days 00:51:21.000000000,0 days 03:26:10.000000000,0 days 01:45:37.000000000
73,74,TEISSIER J BAPTISTE,TEAM TRIPASSION,23 S4M,M,0 days 06:03:47.000000000,0 days 00:48:17.000000000,0 days 03:27:16.000000000,0 days 01:48:15.000000000
74,75,WILLMANN DAMIEN,FREE IRON TEAM,24 S4M,M,0 days 06:03:53.000000000,0 days 00:47:19.000000000,0 days 03:33:55.000000000,0 days 01:42:40.000000000
75,76,CHADENSON MARC,ASVEL,7 S2M,M,0 days 06:04:24.000000000,0 days 00:51:32.000000000,0 days 03:41:33.000000000,0 days 01:31:20.000000000
76,77,VALTAT CELINE,ANSA,1 S4F,F,0 days 06:04:43.000000000,0 days 00:57:59.000000000,0 days 03:30:18.000000000,0 days 01:36:27.000000000
77,78,AUBERT DAMIEN,VALENCE TRIATHLON,16 S3M,M,0 days 06:05:30.000000000,0 days 00:46:15.000000000,0 days 03:34:22.000000000,0 days 01:44:54.000000000
78,79,JOUNIAUX HERVE,FONTANIL TRIATHLON,21 V1M,M,0 days 06:05:55.000000000,0 days 00:52:23.000000000,0 days 03:24:35.000000000,0 days 01:48:58.000000000
79,80,AUBERT BRUNO,ALBERTVILLE TARENTAISE TRIATHLON,22 V1M,M,0 days 06:06:31.000000000,0 days 00:57:11.000000000,0 days 03:30:43.000000000,0 days 01:38:38.000000000
80,81,REVAULT FRANCK,TARARE TRIATHLON,8 S2M,M,0 days 06:07:35.000000000,0 days 00:51:05.000000000,0 days 03:31:25.000000000,0 days 01:45:05.000000000
81,82,AULAGNE NICOLAS,A.S.M.E TRIATHLON 42,25 S4M,M,0 days 06:07:45.000000000,0 days 00:59:55.000000000,0 days 03:30:30.000000000,0 days 01:37:21.000000000
82,83,DESCHAMPS JOEL,LIMOGES TRIATHLON,6 V2M,M,0 days 06:08:17.000000000,0 days 00:55:31.000000000,0 days 03:37:56.000000000,0 days 01:34:51.000000000
83,84,AIELLO ALAIN,MASSILIA TRIATHLON,7 V2M,M,0 days 06:08:28.000000000,0 days 00:49:07.000000000,0 days 03:31:34.000000000,0 days 01:47:47.000000000
84,85,RICHARD ALEXANDRE,ORLEANAIS TRIATHLON CLUB 45,26 S4M,M,0 days 06:08:51.000000000,0 days 00:59:19.000000000,0 days 03:28:31.000000000,0 days 01:41:03.000000000
85,86,HADJ RABAH FARID,A.S.M.E TRIATHLON 42,27 S4M,M,0 days 06:09:00.000000000,0 days 00:52:01.000000000,0 days 03:37:49.000000000,0 days 01:39:12.000000000
86,87,DULAC FABRICE,COMITE SPORTIF DU LAC DES SAPINS,17 S3M,M,0 days 06:09:08.000000000,0 days 00:55:46.000000000,0 days 03:25:14.000000000,0 days 01:48:09.000000000
87,88,MOULINS AYMERIC,LES HYDROCYCLOPEDS,9 S2M,M,0 days 06:09:23.000000000,0 days 00:55:09.000000000,0 days 03:34:44.000000000,0 days 01:39:30.000000000
88,89,BONNET SEBASTIEN,MARIGNANE TRIATHLON,18 S3M,M,0 days 06:09:53.000000000,0 days 00:49:36.000000000,0 days 03:31:36.000000000,0 days 01:48:42.000000000
89,90,ACKERMANN SYLVAIN,ASCC. RAMBOUILLET,10 S2M,M,0 days 06:09:57.000000000,0 days 00:48:20.000000000,0 days 03:41:15.000000000,0 days 01:40:23.000000000
90,91,GARABEDIAN ERIC,DRAGUIGNAN TRIATHLON,8 V2M,M,0 days 06:10:04.000000000,0 days 00:51:00.000000000,0 days 03:35:10.000000000,0 days 01:43:55.000000000
91,92,PERCHE OLIVIER,S.O. HOUILLES,28 S4M,M,0 days 06:10:07.000000000,0 days 00:54:35.000000000,0 days 03:31:52.000000000,0 days 01:43:41.000000000
92,93,PERNOT FABRICE,C.O.S.D TRIATHLON,9 V2M,M,0 days 06:10:34.000000000,0 days 00:55:15.000000000,0 days 03:34:08.000000000,0 days 01:41:12.000000000
93,94,FREDERIC JULLIAN,TRI CLUB ISLE SUR LA SORGUE,4 V3M,M,0 days 06:10:44.000000000,0 days 00:51:31.000000000,0 days 03:33:35.000000000,0 days 01:45:38.000000000
94,95,VINCENT DAVID,CAHORS TRIATHLON,29 S4M,M,0 days 06:10:51.000000000,0 days 00:46:47.000000000,0 days 03:39:36.000000000,0 days 01:44:29.000000000
95,96,LESAGE FREDERIC,PASS JOURNEE,11 S2M,M,0 days 06:11:07.000000000,0 days 00:56:47.000000000,0 days 03:32:45.000000000,0 days 01:41:35.000000000
96,97,VAZQUEZ THIERRY,TRI RUN FRONTIGNAN,10 V2M,M,0 days 06:11:15.000000000,0 days 00:54:46.000000000,0 days 03:39:27.000000000,0 days 01:37:03.000000000
97,98,ZANARDELLI ERIC,ANNONAY TRIATHLON,11 V2M,M,0 days 06:11:57.000000000,0 days 00:57:52.000000000,0 days 03:38:40.000000000,0 days 01:35:26.000000000
98,99,BOULFROY NICOLAS,TRIATHLON AMBÉRIEU EN BUGEY,30 S4M,M,0 days 06:12:27.000000000,0 days 00:50:22.000000000,0 days 03:43:39.000000000,0 days 01:38:27.000000000
99,100,KRECINA STEPHAN,MONTCEAU TRIATHLON,23 V1M,M,0 days 06:12:34.000000000,0 days 00:54:35.000000000,0 days 03:36:10.000000000,0 days 01:41:50.000000000
100,101,SARMAN STEPHANE,ALBI TRIATHLON,24 V1M,M,0 days 06:12:42.000000000,0 days 00:48:39.000000000,0 days 03:45:03.000000000,0 days 01:39:01.000000000
101,102,HAMARD JACQUES,CLUB YERROIS DE TRIATHLON 91,12 V2M,M,0 days 06:13:24.000000000,0 days 00:54:22.000000000,0 days 03:32:59.000000000,0 days 01:46:04.000000000
102,103,LAUNAY GREGOIRE,FREE IRON TEAM,12 S2M,M,0 days 06:14:13.000000000,0 days 00:49:32.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000
103,104,PRIMEL OLIVIER,U.S. CRETEIL TRIATHLON,13 V2M,M,0 days 06:14:15.000000000,0 days 00:51:08.000000000,0 days 03:35:16.000000000,0 days 01:47:52.000000000
104,105,CERRETO ALAIN,TRIATHL AIX,14 V2M,M,0 days 06:14:36.000000000,0 days 00:55:03.000000000,0 days 00:00:00.000000000,0 days 00:00:00.000000000
105,106,COURBEBAISSE LAURENT,AURILLAC TRIATHLON,25 V1M,M,0 days 06:14:38.000000000,0 days 00:52:42.000000000,0 days 03:46:32.000000000,0 days 01:35:25.000000000
106,107,THEYTAZ PIERRE ALAIN,TRIVIERA SUISSE,15 V2M,M,0 days 06:14:50.000000000,0 days 00:54:08.000000000,0 days 03:31:39.000000000,0 days 01:49:04.000000000
107,108,TESTARD PHILIPPE,A.S.M.E TRIATHLON 42,31 S4M,M,0 days 06:14:58.000000000,0 days 00:59:04.000000000,0 days 03:37:07.000000000,0 days 01:38:49.000000000
108,109,TINAT FABRICE,CLUB YERROIS DE TRIATHLON 91,16 V2M,M,0 days 06:16:18.000000000,0 days 00:52:29.000000000,0 days 03:25:50.000000000,0 days 01:58:01.000000000
109,110,CAZIER JEAN-BAPTISTE,ASVEL,19 S3M,M,0 days 06:16:37.000000000,0 days 00:57:54.000000000,0 days 03:41:30.000000000,0 days 01:37:13.000000000
110,111,THOUVENOT LAURENT,EMBRUN TRIATHLON CLUB,5 V3M,M,0 days 06:16:40.000000000,0 days 01:02:40.000000000,0 days 03:25:11.000000000,0 days 01:48:50.000000000
111,112,MENDY JOSE,AVIGNON-LE PONTET TRIATHLON,32 S4M,M,0 days 06:16:47.000000000,0 days 00:47:33.000000000,0 days 03:40:32.000000000,0 days 01:48:43.000000000
112,113,MARTY PASCAL,CLUB YERROIS DE TRIATHLON 91,26 V1M,M,0 days 06:17:31.000000000,0 days 00:57:06.000000000,0 days 03:37:04.000000000,0 days 01:43:22.000000000
113,114,CHEVASSU JEAN FELIX,ISSY TRIATHLON,33 S4M,M,0 days 06:17:34.000000000,0 days 01:01:43.000000000,0 days 03:40:04.000000000,0 days 01:35:48.000000000
114,115,BAURIER NICOLAS,AURILLAC TRIATHLON,20 S3M,M,0 days 06:18:09.000000000,0 days 00:55:04.000000000,0 days 03:39:50.000000000,0 days 01:43:16.000000000
115,116,TAUPE DAVID,VALENCE TRIATHLON,27 V1M,M,0 days 06:18:25.000000000,0 days 00:56:56.000000000,0 days 03:39:06.000000000,0 days 01:42:25.000000000
116,117,GAUMAIN FREDERIC,SABLE TRIATHLON,34 S4M,M,0 days 06:18:49.000000000,0 days 00:49:46.000000000,0 days 03:35:20.000000000,0 days 01:53:45.000000000
117,118,BIANCHIN STEPHANE,TRIATHLON CLUB DES 2 RIVES ( TC2R ),35 S4M,M,0 days 06:19:20.000000000,0 days 00:52:53.000000000,0 days 03:32:00.000000000,0 days 01:54:28.000000000
118,119,LAROUX CHRISTOPHE,C.N.S.C. TRIATHLON,36 S4M,M,0 days 06:19:46.000000000,0 days 01:01:26.000000000,0 days 03:31:10.000000000,0 days 01:47:11.000000000
119,120,LAFONT ERIC,UASG,28 V1M,M,0 days 06:20:03.000000000,0 days 00:57:33.000000000,0 days 03:38:08.000000000,0 days 01:44:22.000000000
120,121,CHENAUX PASCAL,SUISSE,37 S4M,M,0 days 06:20:53.000000000,0 days 00:52:44.000000000,0 days 03:33:53.000000000,0 days 01:54:17.000000000
121,122,GRANJON JULIEN,GUC TRIATHLON,21 S3M,M,0 days 06:21:27.000000000,0 days 00:52:27.000000000,0 days 03:43:35.000000000,0 days 01:45:26.000000000
122,123,ARNAUD DAVID,LES ALLIGATORS SEYNOD TRIATHLON,29 V1M,M,0 days 06:22:56.000000000,0 days 00:53:58.000000000,0 days 03:40:59.000000000,0 days 01:48:00.000000000
123,124,BOURDEAU PIERRE FRANCOIS,TRIATHLON CLUB DES MONTS DU LYONNAIS,30 V1M,M,0 days 06:23:10.000000000,0 days 01:06:21.000000000,0 days 03:32:28.000000000,0 days 01:44:23.000000000
124,125,HAUGUEL FABRICE,H.A.C TRIATHLON,38 S4M,M,0 days 06:23:12.000000000,0 days 00:52:34.000000000,0 days 03:54:33.000000000,0 days 01:36:06.000000000
125,126,LACHAL PHILIPPE,COMITE SPORTIF DU LAC DES SAPINS,31 V1M,M,0 days 06:23:41.000000000,0 days 00:48:27.000000000,0 days 03:35:09.000000000,0 days 02:00:07.000000000
126,127,VIDAL LAURENT,LES MILLES PATTES TRIATHLON,32 V1M,M,0 days 06:23:59.000000000,0 days 00:53:33.000000000,0 days 03:40:01.000000000,0 days 01:50:26.000000000
127,128,DORMOY JEAN LOUIS,GROUPE TRIATHLON VESOUL HAUTE SAONE,33 V1M,M,0 days 06:24:02.000000000,0 days 00:56:10.000000000,0 days 03:51:08.000000000,0 days 01:36:44.000000000
128,129,ADAM BRUNO,G.S.V.A. TRIATHLON,17 V2M,M,0 days 06:24:02.000000000,0 days 00:55:02.000000000,0 days 03:44:01.000000000,0 days 01:45:00.000000000
129,130,JULLIARD GAEL,LEMAN TRIATHLON CLUB,22 S3M,M,0 days 06:24:34.000000000,0 days 00:54:44.000000000,0 days 03:44:00.000000000,0 days 01:45:51.000000000
130,131,BONNET JEAN PAUL,ANTONY TRIATHLON,6 V3M,M,0 days 06:24:42.000000000,0 days 00:56:02.000000000,0 days 03:49:17.000000000,0 days 01:39:23.000000000
131,132,CHAIR DAVID,SAINT-PRIEST TRIATHLON,34 V1M,M,0 days 06:24:54.000000000,0 days 01:00:46.000000000,0 days 03:40:00.000000000,0 days 01:44:09.000000000
132,133,VALLAUD JEAN GUILAIN,ROMANS TRIATHLON,39 S4M,M,0 days 06:25:22.000000000,0 days 01:05:51.000000000,0 days 03:25:27.000000000,0 days 01:54:05.000000000
133,134,DEL OLMO DIEZ SEBASTIEN,TRIATHLON DU SALEVE,40 S4M,M,0 days 06:25:31.000000000,0 days 00:49:56.000000000,0 days 03:39:37.000000000,0 days 01:55:59.000000000
134,135,GANCE CATHERINE,CLUB DES NAGEURS DE PARIS,1 V1F,F,0 days 06:25:33.000000000,0 days 00:56:04.000000000,0 days 03:47:56.000000000,0 days 01:41:34.000000000
135,136,COMBE DENIS,ANNONAY TRIATHLON,35 V1M,M,0 days 06:25:47.000000000,0 days 00:59:40.000000000,0 days 03:44:08.000000000,0 days 01:42:00.000000000
136,137,FREREJEAN LUC,GROUPE TRIATHLON VESOUL HAUTE SAONE,41 S4M,M,0 days 06:25:59.000000000,0 days 00:55:19.000000000,0 days 03:51:11.000000000,0 days 01:39:30.000000000
137,138,MASSOT FABIEN,LEMPDES 63 TRIATHLON,42 S4M,M,0 days 06:27:15.000000000,0 days 00:54:27.000000000,0 days 03:50:25.000000000,0 days 01:42:24.000000000
138,139,BOURGIS ERIC,ANSA,36 V1M,M,0 days 06:27:34.000000000,0 days 00:54:12.000000000,0 days 03:50:51.000000000,0 days 01:42:32.000000000
139,140,MOSETTI NICOLAS,SUISSE,18 V2M,M,0 days 06:27:36.000000000,0 days 00:54:21.000000000,0 days 03:45:06.000000000,0 days 01:48:10.000000000
140,141,FRELET YANNICK,ROANNE TRIATHLON,43 S4M,M,0 days 06:27:46.000000000,0 days 00:58:20.000000000,0 days 03:43:53.000000000,0 days 01:45:34.000000000
141,142,MOLLAR FREDERIC,SAINT-PRIEST TRIATHLON,37 V1M,M,0 days 06:27:51.000000000,0 days 00:53:37.000000000,0 days 03:55:01.000000000,0 days 01:39:14.000000000
142,143,CANDELOT DAVID,OULLINS TRIATHLON,23 S3M,M,0 days 06:27:52.000000000,0 days 01:04:52.000000000,0 days 03:34:39.000000000,0 days 01:48:22.000000000
143,144,ROUX HERVE,TRIALP MOIRANS,38 V1M,M,0 days 06:28:08.000000000,0 days 00:51:24.000000000,0 days 03:46:57.000000000,0 days 01:49:48.000000000
144,145,PARDON LIONEL,VICHY TRIATHLON,39 V1M,M,0 days 06:28:13.000000000,0 days 00:54:43.000000000,0 days 03:47:44.000000000,0 days 01:45:47.000000000
145,146,CHERMETTE CHRISTIAN,TARARE TRIATHLON,19 V2M,M,0 days 06:28:43.000000000,0 days 01:00:58.000000000,0 days 03:41:33.000000000,0 days 01:46:13.000000000
146,147,LUIS JOSE,GROUPE TRIATHLON VESOUL HAUTE SAONE,7 V3M,M,0 days 06:28:59.000000000,0 days 01:01:55.000000000,0 days 03:51:40.000000000,0 days 01:35:24.000000000
147,148,BAUDOUIN THOMAS,VICHY TRIATHLON,24 S3M,M,0 days 06:29:03.000000000,0 days 00:54:07.000000000,0 days 03:39:42.000000000,0 days 01:55:15.000000000
148,149,BONVALLET GILLES,ANSA,40 V1M,M,0 days 06:29:05.000000000,0 days 01:02:55.000000000,0 days 03:46:06.000000000,0 days 01:40:05.000000000
149,150,FALGERE PHILIPPE,TROLL TEAM TRIATHLON,41 V1M,M,0 days 06:29:17.000000000,0 days 00:54:13.000000000,0 days 03:41:12.000000000,0 days 01:53:53.000000000
150,151,DURY GILLES,COURBEVOIE TRIATHLON,42 V1M,M,0 days 06:30:13.000000000,0 days 00:54:35.000000000,0 days 03:50:50.000000000,0 days 01:44:49.000000000
151,152,GAUDIN JEAN CHRISTOPHE,LES MILLES PATTES TRIATHLON,20 V2M,M,0 days 06:31:20.000000000,0 days 00:59:11.000000000,0 days 03:43:15.000000000,0 days 01:48:56.000000000
152,153,VITALE SÉBASTIEN,VAULX EN VELIN TRIATHLON,44 S4M,M,0 days 06:31:48.000000000,0 days 00:56:10.000000000,0 days 03:45:46.000000000,0 days 01:49:54.000000000
153,154,MARI FREDERIC,US PALAISEAU TRIATHLON,43 V1M,M,0 days 06:32:08.000000000,0 days 00:53:49.000000000,0 days 03:46:06.000000000,0 days 01:52:14.000000000
154,155,DUBREUIL MICHAEL,NON LICENCIÉ,21 V2M,M,0 days 06:33:02.000000000,0 days 00:57:02.000000000,0 days 03:44:42.000000000,0 days 01:51:18.000000000
155,156,JEANNET FLORENT,VITTEL TRIATHLON,25 S3M,M,0 days 06:33:26.000000000,0 days 00:49:45.000000000,0 days 03:36:35.000000000,0 days 02:07:06.000000000
156,157,PARISOT JEAN JACQUES,TRIATHL AIX,22 V2M,M,0 days 06:33:35.000000000,0 days 01:04:08.000000000,0 days 03:44:38.000000000,0 days 01:44:49.000000000
157,158,LECOMTE STEPHANE,AS GIEN NATATION SECTION TRIATHLON,26 S3M,M,0 days 06:33:45.000000000,0 days 00:51:42.000000000,0 days 03:44:48.000000000,0 days 01:57:17.000000000
158,159,PONS DANIEL,AS GIEN NATATION SECTION TRIATHLON,44 V1M,M,0 days 06:33:45.000000000,0 days 00:51:42.000000000,0 days 03:44:50.000000000,0 days 01:57:14.000000000
159,160,ALLEON CHRISTOPHE,HYERES TRIATHLON,23 V2M,M,0 days 06:34:10.000000000,0 days 00:55:04.000000000,0 days 03:49:53.000000000,0 days 01:49:14.000000000
160,161,MALJOURNAL GUILLAUME,FONTANIL TRIATHLON,45 S4M,M,0 days 06:34:17.000000000,0 days 00:53:05.000000000,0 days 03:29:21.000000000,0 days 02:11:52.000000000
161,162,BERTRAND MICHEL,CRV LYON TRIATHLON,1 V4M,M,0 days 06:34:30.000000000,0 days 01:00:59.000000000,0 days 03:44:03.000000000,0 days 01:49:29.000000000
162,163,LEBOUCHER LOIC,U.S. IVRY TRIATHLON,46 S4M,M,0 days 06:35:20.000000000,0 days 00:55:15.000000000,0 days 03:48:32.000000000,0 days 01:51:35.000000000
163,164,COUCHOUD FABRICE,FREE IRON TEAM,47 S4M,M,0 days 06:35:25.000000000,0 days 00:54:42.000000000,0 days 03:50:05.000000000,0 days 01:50:40.000000000
164,165,CORONADO JEAN YVES,VAULX EN VELIN,24 V2M,M,0 days 06:37:15.000000000,0 days 00:55:45.000000000,0 days 03:43:57.000000000,0 days 01:57:34.000000000
165,166,SIMION CYRIL,VAULX EN VELIN TRIATHLON,48 S4M,M,0 days 06:37:15.000000000,0 days 00:58:14.000000000,0 days 03:40:32.000000000,0 days 01:58:30.000000000
166,167,FRYS BRUNO,TRI CLUB ISLE SUR LA SORGUE,8 V3M,M,0 days 06:37:28.000000000,0 days 00:57:23.000000000,0 days 03:49:48.000000000,0 days 01:50:19.000000000
167,168,GRANDJEAN XAVIER,TRIATHLON CLUB DES MONTS DU LYONNAIS,13 S2M,M,0 days 06:37:44.000000000,0 days 00:53:40.000000000,0 days 03:44:19.000000000,0 days 01:59:47.000000000
168,169,BOUE JACKY,RABELAIS TRIATHLON CHINON,1 V5M,M,0 days 06:37:50.000000000,0 days 00:59:10.000000000,0 days 03:43:21.000000000,0 days 01:55:20.000000000
169,170,PASCHAL FREDERIC,ALBERTVILLE TARENTAISE TRIATHLON,45 V1M,M,0 days 06:38:07.000000000,0 days 00:53:29.000000000,0 days 03:46:09.000000000,0 days 01:58:30.000000000
170,171,BAUDIN FRANCOIS,LE PUY EN VELAY TRIATHLON,25 V2M,M,0 days 06:38:11.000000000,0 days 00:57:14.000000000,0 days 03:53:51.000000000,0 days 01:47:07.000000000
171,172,GUILLEMONT OLIVIER,CLUB YERROIS DE TRIATHLON 91,46 V1M,M,0 days 06:38:21.000000000,0 days 00:57:02.000000000,0 days 03:51:21.000000000,0 days 01:49:58.000000000
172,173,DERAED FREDERIC,LIMOGES TRIATHLON,49 S4M,M,0 days 06:38:40.000000000,0 days 00:53:16.000000000,0 days 03:44:05.000000000,0 days 02:01:20.000000000
173,174,RIZZITELLI ROBERT,ANNONAY TRIATHLON,26 V2M,M,0 days 06:38:58.000000000,0 days 01:05:53.000000000,0 days 03:57:30.000000000,0 days 01:35:36.000000000
174,175,CANNET MICHEL,MONTCEAU TRIATHLON,9 V3M,M,0 days 06:39:22.000000000,0 days 00:53:59.000000000,0 days 03:48:25.000000000,0 days 01:56:59.000000000
175,176,CHATILLON CHRISTOPHE,CLERMONT TRIATHLON,47 V1M,M,0 days 06:39:30.000000000,0 days 00:55:59.000000000,0 days 03:53:38.000000000,0 days 01:49:53.000000000
176,177,VETSCH PETRA,TRIVIERA SUISSE,2 S4F,F,0 days 06:39:34.000000000,0 days 00:43:28.000000000,0 days 03:51:14.000000000,0 days 02:04:52.000000000
177,178,MIRANDELLE WILLIAM,GROUPE TRIATHLON VESOUL HAUTE SAONE,27 V2M,M,0 days 06:39:40.000000000,0 days 00:52:01.000000000,0 days 03:58:43.000000000,0 days 01:48:57.000000000
178,179,QUARATO ALAIN,TRI RUN FRONTIGNAN,48 V1M,M,0 days 06:39:42.000000000,0 days 00:58:28.000000000,0 days 03:56:27.000000000,0 days 01:44:47.000000000
179,180,COAN THOMAS,NON LICENCIÉ,50 S4M,M,0 days 06:39:49.000000000,0 days 00:55:39.000000000,0 days 03:52:47.000000000,0 days 01:51:24.000000000
180,181,FANCHON DIDIER,A.S ETAPLES TRIATHLON,49 V1M,M,0 days 06:40:01.000000000,0 days 00:56:47.000000000,0 days 03:49:37.000000000,0 days 01:53:38.000000000
181,182,LENNOZ-GRATIN GUY,ALBERTVILLE TARENTAISE TRIATHLON,50 V1M,M,0 days 06:40:59.000000000,0 days 00:59:43.000000000,0 days 03:52:09.000000000,0 days 01:49:08.000000000
182,183,CAROLUS ALAIN,TRIATHLON LANEUVILLE DEVANT,28 V2M,M,0 days 06:41:32.000000000,0 days 01:07:14.000000000,0 days 03:46:20.000000000,0 days 01:48:00.000000000
183,184,AUBURTIN PHILIPPE,GROUPE TRIATHLON VESOUL HAUTE SAONE,29 V2M,M,0 days 06:41:41.000000000,0 days 00:51:40.000000000,0 days 03:59:29.000000000,0 days 01:50:32.000000000
184,185,MILLET STEPHAN,CLUB YERROIS DE TRIATHLON 91,30 V2M,M,0 days 06:42:24.000000000,0 days 00:53:42.000000000,0 days 03:54:17.000000000,0 days 01:54:27.000000000
185,186,GENOT SEBASTIEN,TRIATHLON LANEUVILLE DEVANT,51 V1M,M,0 days 06:44:06.000000000,0 days 01:10:47.000000000,0 days 03:42:07.000000000,0 days 01:51:14.000000000
186,187,JUNG JOEL,PASS JOURNEE,52 V1M,M,0 days 06:44:11.000000000,0 days 00:56:31.000000000,0 days 03:50:34.000000000,0 days 01:57:07.000000000
187,188,MONFORT PIERRE,LAGARDERE PARIS RACING,51 S4M,M,0 days 06:44:20.000000000,0 days 00:52:39.000000000,0 days 03:52:11.000000000,0 days 01:59:30.000000000
188,189,PEROUX GIL,ROANNE TRIATHLON,53 V1M,M,0 days 06:44:22.000000000,0 days 00:57:06.000000000,0 days 03:38:27.000000000,0 days 02:08:51.000000000
189,190,DELFAU PHILIPPE,UNION SPORTIVE DES NAGEURS DE MONTPELL,31 V2M,M,0 days 06:44:32.000000000,0 days 01:03:34.000000000,0 days 03:44:53.000000000,0 days 01:56:06.000000000
190,191,MEUNIER MATHIEU,LOCHES 37 TRIATHLON,52 S4M,M,0 days 06:44:44.000000000,0 days 00:52:52.000000000,0 days 04:02:23.000000000,0 days 01:49:31.000000000
191,192,DEGRAVE JEAN RAYMOND,G.S.V.A. TRIATHLON,10 V3M,M,0 days 06:44:57.000000000,0 days 00:59:21.000000000,0 days 03:44:28.000000000,0 days 02:01:09.000000000
192,193,BURELLIER RÉGIS,A.S.M.E TRIATHLON 42,53 S4M,M,0 days 06:45:21.000000000,0 days 00:51:48.000000000,0 days 03:53:53.000000000,0 days 01:59:42.000000000
193,194,BOUE PATRICK,RABELAIS TRIATHLON CHINON,54 V1M,M,0 days 06:45:29.000000000,0 days 00:55:21.000000000,0 days 03:50:06.000000000,0 days 02:00:04.000000000
194,195,GROSSETETE JEAN MARC,VAULX EN VELIN,11 V3M,M,0 days 06:45:33.000000000,0 days 01:03:33.000000000,0 days 03:55:07.000000000,0 days 01:46:55.000000000
195,196,DESAUTEZ SEBASTIEN,CORSICA TRIATHLON CLUB D AJACCIO,55 V1M,M,0 days 06:45:38.000000000,0 days 00:51:29.000000000,0 days 03:51:44.000000000,0 days 02:02:26.000000000
196,197,GUISTO CHRISTOPHE,CLERMONT TRIATHLON,32 V2M,M,0 days 06:46:27.000000000,0 days 00:51:04.000000000,0 days 03:51:08.000000000,0 days 02:04:16.000000000
197,198,BERGE DIDIER,PUISSANCE 3 TRIATHLON,12 V3M,M,0 days 06:47:02.000000000,0 days 01:03:24.000000000,0 days 03:46:56.000000000,0 days 01:56:43.000000000
198,199,LE BAIL ALAIN,RABELAIS TRIATHLON CHINON,2 V4M,M,0 days 06:47:22.000000000,0 days 01:00:20.000000000,0 days 03:53:35.000000000,0 days 01:53:28.000000000
199,200,BURNICHON ALAIN,A.S.M.E TRIATHLON 42,33 V2M,M,0 days 06:49:07.000000000,0 days 01:01:15.000000000,0 days 03:49:38.000000000,0 days 01:58:14.000000000
200,201,LAGRIFFOUL VINCENT,CLUB YERROIS DE TRIATHLON 91,56 V1M,M,0 days 06:49:09.000000000,0 days 00:52:35.000000000,0 days 03:49:02.000000000,0 days 02:07:32.000000000
201,202,CHARRIER DAVID,FREE IRON TEAM,57 V1M,M,0 days 06:49:37.000000000,0 days 00:54:01.000000000,0 days 03:55:20.000000000,0 days 02:00:17.000000000
202,203,LECLERC PATRICK,GROUPE TRIATHLON VESOUL HAUTE SAONE,13 V3M,M,0 days 06:49:42.000000000,0 days 00:46:24.000000000,0 days 04:00:51.000000000,0 days 02:02:28.000000000
203,204,MONTEIL SAMUEL,GROUPE TRIATHLON VESOUL HAUTE SAONE,54 S4M,M,0 days 06:50:45.000000000,0 days 00:54:02.000000000,0 days 04:01:03.000000000,0 days 01:55:40.000000000
204,205,FANGET MATTHIEU,TRIATHLON CLUB DES 2 RIVES,27 S3M,M,0 days 06:51:02.000000000,0 days 01:00:36.000000000,0 days 04:05:05.000000000,0 days 01:45:21.000000000
205,206,CHAUDRON FREDERIC,HYERES TRIATHLON,55 S4M,M,0 days 06:51:28.000000000,0 days 01:02:51.000000000,0 days 04:01:36.000000000,0 days 01:47:02.000000000
206,207,COCHAT PIERRE,RSC CHAMPIGNY TRIATHLON,58 V1M,M,0 days 06:51:30.000000000,0 days 01:04:07.000000000,0 days 03:45:12.000000000,0 days 02:02:12.000000000
207,208,FOUTRIER BENJAMIN,ROANNE TRIATHLON,28 S3M,M,0 days 06:51:34.000000000,0 days 00:57:19.000000000,0 days 03:48:32.000000000,0 days 02:05:44.000000000
208,209,LE BEHEREC SOPHIE,ASVEL,3 S4F,F,0 days 06:52:51.000000000,0 days 01:06:09.000000000,0 days 04:04:37.000000000,0 days 01:42:06.000000000
209,210,GARNIER RAPHAEL,TROLL TEAM TRIATHLON,56 S4M,M,0 days 06:53:23.000000000,0 days 00:57:08.000000000,0 days 03:57:31.000000000,0 days 01:58:45.000000000
210,211,PINATELLE JACQUES,ALLIGATORS SEYNOD TRIATHLON,34 V2M,M,0 days 06:53:28.000000000,0 days 01:05:45.000000000,0 days 03:53:57.000000000,0 days 01:53:46.000000000
211,212,PAUL FABRICE,TRIATHLON MANOSQUE,29 S3M,M,0 days 06:53:39.000000000,0 days 01:03:01.000000000,0 days 03:49:17.000000000,0 days 02:01:22.000000000
212,213,GUERRE JULIEN,ASSP TRIATHLON 69,30 S3M,M,0 days 06:53:55.000000000,0 days 00:59:30.000000000,0 days 03:56:19.000000000,0 days 01:58:07.000000000
213,214,ILUNZE ROBERT,STADE FRANÇAIS,59 V1M,M,0 days 06:54:22.000000000,0 days 01:01:42.000000000,0 days 03:55:45.000000000,0 days 01:56:57.000000000
214,215,BOROT NATHALIE,ANSA,2 V1F,F,0 days 06:55:25.000000000,0 days 01:00:38.000000000,0 days 03:58:38.000000000,0 days 01:56:10.000000000
